adId,impressionTime
0,2018-03-06T04:32:09.076+0000
1,2018-03-06T04:32:09.276+0000
2,2018-03-06T04:32:09.476+0000
3,2018-03-06T04:52:09.676+0000
4,2018-03-06T04:32:09.876+0000
5,2018-03-06T04:32:10.076+0000
6,2018-03-06T04:32:10.276+0000
7,2018-03-06T04:32:10.476+0000
8,2018-03-06T04:32:10.676+0000
9,2018-03-06T04:32:10.876+0000
10,2018-03-06T04:32:11.076+0000
11,2018-03-06T04:32:11.276+0000
12,2018-03-06T04:32:11.476+0000
13,2018-03-06T04:32:11.676+0000
14,2018-03-06T04:32:11.876+0000
15,2018-03-06T04:32:12.076+0000
16,2018-03-06T04:32:12.276+0000
17,2018-03-06T04:32:12.476+0000
18,2018-03-06T04:32:12.676+0000
19,2018-03-06T04:32:12.876+0000
20,2018-03-06T04:32:13.076+0000
21,2018-03-06T04:32:13.276+0000
22,2018-03-06T04:32:13.476+0000
23,2018-03-06T04:32:13.676+0000
24,2018-03-06T04:32:13.876+0000
